Title, Authors, Conference, Year, Link
"Design of Multi-Level Pumped Thermal Energy Storage Systems for Coupled Industrial Heat Supply","A. Albay, J. Adeyemi, S. Mahendren, and M. Mercangöz","ASME Turbo Expo","2025",""
"Optimizing Parallel Gas Compressor Operations Under Flow Disturbances","L. Dong, M. Zagorowska, and M. Mercangöz","IFAC-PapersOnLine","2025",""
"Predictive Modelling of Desiccant Drying Processes Using Multi-Feature k-Nearest Neighbours Algorithm","Y. Algoufily, F. Borghesan, and M. Mercangöz","IFAC-PapersOnLine","2025",""
"Autonomous Industrial Control Using an Agentic Framework with Large Language Models","J. Vyas and M. Mercangöz","IFAC-PapersOnLine","2025",""
"Development and Integration of Operator Behavior Models for the Evaluation of Autonomous Plants","A. Markaj, F. Pelzer, N. Richter, A. Fay, and M. Mercangöz","IEEE ETFA 2024","2024",""
"State-of-Charge (SoC) Management of PTES Coupled Industrial Cogeneration Systems","A. Albay, Z. Zhu, and M. Mercangöz","ASME Turbo Expo","2024",""
"Real-Time Optimization of Fuel Cell Cogeneration Systems with Safety-Aware Self-Learning Algorithms","L. Dong, T. Liu, and M. Mercangöz","UKACC CONTROL 2024","2024",""
"Adversarially Robust Reduced Order Model Predictive Control: Balancing Performance and Efficiency","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","IFAC-PapersOnLine","2024",""
"Tuning of Online Feedback Optimization for Setpoint Tracking in Centrifugal Compressors","M. Zagorowska, L. Ortmann, A. Rupenyan, M. Mercangöz, and L. Imsland","IFAC-PapersOnLine","2024",""
"PI-CoF: A Bilevel Optimization Framework for Solving Active Learning Problems Using Physics-Information","L. Dong, M. Zagorowska, T. Liu, A. Durkin, and M. Mercangöz","IEEE CCTA 2024","2024",""
"Hierarchical Reinforcement Learning for Plantwide Control","M. Bloor, A. Ahmed, N. Kotecha, C. Tsay, M. Mercangöz, and E. A. del Rio-Chanona","Computer Aided Chemical Engineering","2024",""
"Adversarially Robust Real-Time Optimization and Control with Adaptive Gaussian Process Learning","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","Computer Aided Chemical Engineering","2024",""
"Digital Twins for Process Monitoring and Anomaly Detection","A. Malandri and M. Mercangöz","Computer Aided Chemical Engineering","2024",""
"Adaptive Real-Time Exploration and Optimization of Safety-Critical Industrial Systems with Ensemble Learning","B. S. Korkmaz, T. Liu, and M. Mercangöz","IEEE INDIN 2023","2023",""
"Using Prior Knowledge to Improve Adaptive Real-Time Exploration and Optimization","W. J. Tubbs and M. Mercangöz","IEEE INDIN 2023","2023",""
"Semi-Supervised Variational Autoencoders for Regression: Application to Soft Sensors","Y. Zhuang, Z. Zhou, B. Alakent, and M. Mercangöz","IEEE INDIN 2023","2023",""
"Safe Optimization of an Industrial Refrigeration Process Using an Adaptive and Explorative Framework","B. S. Korkmaz, M. Zagórowska, and M. Mercangöz","IFAC-PapersOnLine","2023",""
"Data-Driven Modelling of Centrifugal Compressor Maps for Control and Optimization Applications","B. S. Korkmaz and M. Mercangöz","ECC","2022",""
"Application of Gaussian Processes to Online Approximation of Compressor Maps for Load-Sharing in a Compressor Station","A. Ahmed, M. Zagorowska, E. A. del Rio-Chanona, and M. Mercangöz","ECC","2022",""
"Learning Linear Representations of Nonlinear Dynamics Using Deep Learning","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","IFAC-PapersOnLine","2022",""
"Unmanned and Autonomous Systems: Future of Automation in Process and Energy Industries","F. Borghesan, M. Zagorowska, and M. Mercangöz","IFAC-PapersOnLine","2022",""
"Autonomous Process Model Identification Using Recurrent Neural Networks and Hyperparameter Optimization","M. Mercangöz, A. Cortinovis, and S. Schönborn","IFAC-PapersOnLine","2020",""
"Recurrent Neural Network Based MPC for Process Industries","N. Lanzetti, Y. Z. Lian, A. Cortinovis, L. Domínguez, M. Mercangöz, and C. N. Jones","ECC","2019",""
"Optimal Load Sharing for Serial Compressors via Modifier Adaptation","P. Milosavljevic, A. Cortinovis, R. Schneider, T. Faulwasser, M. Mercangöz, and D. Bonvin","ECC","2018",""
"A Stabilizing Nonlinear Model Predictive Control Scheme for Time-Optimal Point-to-Point Motions","R. Verschueren, H. J. Ferreau, A. Zanarini, M. Mercangöz, and M. Diehl","CDC","2017",""
"Distributed Model Predictive Control of Centrifugal Compressor Systems","K. Jones, A. Cortinovis, M. Mercangöz, and H. J. Ferreau","IFAC-PapersOnLine","2017",""
"Challenges and Opportunities of Electric Driven Centrifugal Compressors in the Oil & Gas Industry","A. Cortinovis, T. Besselmann, and M. Mercangöz","Proceedings of the 1st Global Power and Propulsion Forum","2017",""
"Optimal Load Sharing of Parallel Compressors via Modifier Adaptation","P. Milosavljevic, A. Cortinovis, A. G. Marchetti, T. Faulwasser, M. Mercangöz, and D. Bonvin","IEEE CCA","2016",""
"Coordinated Operation of Centrifugal Compressors in Series via Model Predictive Control","M. Mercangöz, A. Stefani, and A. Cortinovis","ASME Turbo Expo","2016",""
"Dynamic Time to Surge Computation for Electric Driven Gas Compressors During Voltage Dips","A. Cortinovis, M. Mercangöz, T. O. Stava, and E. Lunde","IFAC-PapersOnLine","2016",""
"Production Optimization and Emissions Reduction by Adaptive Load Sharing of Turbo-Compressors","D. Pareschi, A. Cortinovis, M. Mercangöz, and S. Bittanti","Offshore Mediterranean Conference (OMC 2015)","2015",""
"Safe and Efficient Operation of Centrifugal Compressors Using Linearized MPC","A. Cortinovis, H. J. Ferreau, D. Lewandowski, and M. Mercangöz","CDC","2014",""
"Active Pitch Control of Tethered Wings for Airborne Wind Energy","M. Buffoni, B. Galletti, J. Ferreau, L. Fagiano, and M. Mercangöz","CDC","2014",""
"Modeling and Control of a Linear Fresnel Collector System","L. F. Domínguez, F. Klasing, and M. Mercangöz","ECC","2014",""
"Online Adaptation of Performance Maps for Centrifugal Gas Compressors","A. Cortinovis, M. Zovadelli, M. Mercangöz, D. Pareschi, A. De Marco, and S. Bittanti","ECC","2014",""
"Load Sharing Optimization of Parallel Compressors","F. Paparella, L. Domínguez, A. Cortinovis, M. Mercangöz, D. Pareschi, and S. Bittanti","ECC","2013",""
"Model Predictive Anti-Surge Control of Centrifugal Compressors with Variable-Speed Drives","A. Cortinovis, D. Pareschi, M. Mercangöz, and T. Besselmann","IFAC Proceedings Volumes","2012",""
"Constrained Spectrum Control Using MPC","R. Gondhalekar, C. N. Jones, T. Besselmann, J.-H. Hours, and M. Mercangöz","CDC–ECC","2011",""
"Thermo-Electrical Energy Storage: A New Type of Large-Scale Energy Storage","M. Morandin, S. Henchoz, and M. Mercangöz","World Engineers Convention (WEC 2011)","2011",""
"Thermoelectric Energy Storage with Transcritical CO₂ Cycles","M. Mercangöz, J. Hemrle, L. Kaufmann, F. Buchter, and C. Ohler","ECOS","2011",""
"Stability and Convergence Analysis of a Distributed MPC Scheme Based on Communication and Iterative Calculation of Control Action","M. Mercangöz and F. J. Doyle III","IFAC Proceedings Volumes","2011",""
"Coal Mill Modeling for Monitoring and Control","M. Mercangöz and J. Poland","IFAC Proceedings Volumes","2011",""
"Nonlinear Control and Estimation for Industrial Processes","J. Poland, S. Gaulocher, M. Mercangöz, and K. Stadler","Swiss Numerics Colloquium","2010",""
"Distributed Model Predictive Control of a Four-Tank System","M. Mercangöz and F. J. Doyle III","IFAC Proceedings Volumes","2006",""