Title, Authors, Journal, Year, DOI
"HOFLON: Hybrid Offline Learning and Online Optimization for process start-up and grade-transition control","A. Durkin, J. Stolte, & M. Mercangöz","Computers & Chemical Engineering","2026","https://doi.org/10.1016/j.compchemeng.2026.109566"
"Variable-horizon economic MPC for cyclic industrial air dryers using hybrid models and state estimation","S. Chai, E. S. Köksal, X. Kong, W. S. Tang, E. Aydın, & M. Mercangöz","Computers & Chemical Engineering","2026","https://doi.org/10.1016/j.compchemeng.2026.109569"
"Safe deployment of offline reinforcement learning via input convex action correction","A. Durkin, J. Stolte, M. Jones, R. Pitchumani, B. Li, C. Michler, & M. Mercangöz","Computers & Chemical Engineering","2025","https://doi.org/10.1016/j.compchemeng.2025.109535"
"Transforming the Process Industries through Electrification: Challenges and Opportunities","M. Baldea, E. E. Endler, E. Hale, C. T. Maravelias, M. Barolo, I. Harjunkoski, M. Mercangöz, S. Shah, M. Soroush, B. R. Young, and Q. Zhang","Industrial & Engineering Chemistry Research","2025","https://doi.org/10.1021/acs.iecr.5c01256"
"PC-Gym: Benchmark Environments for Process Control Problems","M. Bloor, J. Torraca, I. O. Sandoval, A. Ahmed, M. White, M. Mercangöz","Computers & Chemical Engineering","2025","https://doi.org/10.1016/j.compchemeng.2025.109363"
"State Estimation for Industrial Desiccant Air Dryers Using Hybrid Mechanistic and Machine Learning Models","S. Chai, X. Kong, and M. Mercangöz","Computers in Industry","2025","https://doi.org/10.1016/j.compind.2025.104274"
"From Automated to Autonomous Process Operations","M. Baldea, A. T. Georgiou, B. Gopaluni, M. Mercangöz, C. C. Pantelides","Computers & Chemical Engineering","2025","https://doi.org/10.1016/j.compchemeng.2025.109064"
"Optimization-based State-of-Charge Management Strategies for Supercritical CO₂ Brayton Cycle Pumped Thermal Energy Storage Systems","A. Albay, Z. Zhu, and M. Mercangöz","Journal of Energy Storage","2025","https://doi.org/10.1016/j.est.2025.115387"
"ARRTOC: Adversarially Robust Real-Time Optimization and Control","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","Computers & Chemical Engineering","2025","https://doi.org/10.1016/j.compchemeng.2024.108930"
"Control-Informed Reinforcement Learning for Chemical Processes","M. Bloor, A. Ahmed, N. Kotecha, M. Mercangoz, C. Tsay","Industrial & Engineering Chemistry Research","2025","https://doi.org/10.1021/acs.iecr.4c03233"
"Comparative Study of Machine Learning and System Identification for Process Systems Engineering Dynamics","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","Industrial & Engineering Chemistry Research","2025","https://doi.org/10.1021/acs.iecr.4c03264"
"Design and Evaluation of a Multitubular Catalytic Membrane Reactor for Onboard Ammonia Cracking in Commercial Aviation","Guo, S., & Mercangöz, M.","ASME Open Journal of Engineering","2025",""
"Design and Implementation of an Autonomous Systems Training Environment Framework for Control Algorithm Evaluation in Autonomous Plant Operation","A. Markaj, M. Mercangöz, and A. Fay","Computers & Chemical Engineering","2024","https://doi.org/10.1016/j.compchemeng.2023.108798"
"A Self-Supervised Leak Detection Method for Natural Gas Gathering Pipelines Considering Unlabeled Multi-Class Non-Leak Data","Z. Zuo, H. Zhang, Z. Li, L. Ma, S. Liang, T. Liu, and M. Mercangöz","Computers in Industry","2024","https://doi.org/10.1016/j.compind.2024.104102"
"Transformer Based Day-Ahead Cooling Load Forecasting of Hub Airport Air-Conditioning Systems with Thermal Energy Storage","D. Yu, T. Liu, K. Wang, K. Li, M. Mercangöz, J. Zhao, Y. Lei, and R.-f. Zhao","Energy and Buildings","2024","https://doi.org/10.1016/j.enbuild.2024.114008"
"Machine Learning in Process Systems Engineering: Challenges and Opportunities","P. Daoutidis, J. H. Lee, S. Rangarajan, L. Chiang, B. Gopaluni","Computers & Chemical Engineering","2024","https://doi.org/10.1016/j.compchemeng.2023.108523"
"Lifelong Learning Meets Dynamic Processes: An Emerging Streaming Process Prediction Framework with Delayed Process Output Measurement","T. Liu, S. Chen, P. Yang, Y. Zhu, M. Mercangöz, and C. J. Harris","IEEE Transactions on Control Systems Technology","2024","https://doi.org/10.1109/TCST.2023.3312850"
"Linearizing Nonlinear Dynamics Using Deep Learning","A. Ahmed, E. A. del Rio-Chanona, and M. Mercangöz","Computers & Chemical Engineering","2023","https://doi.org/10.1016/j.compchemeng.2022.108104"
"Online Feedback Optimization of Compressor Stations with Model Adaptation Using Gaussian Process Regression","M. Zagorowska, M. Degner, L. Ortmann, A. Ahmed, S. Bolognani, E. A. del Rio Chanona, and M. Mercangöz","Journal of Process Control","2023","https://doi.org/10.1016/j.jprocont.2022.12.001"
"A Hybrid Data-driven and Mechanistic Model Soft Sensor for Estimating CO₂ Concentrations for a Carbon Capture Pilot Plant","Y. Zhuang, Y. Liu, A. Ahmed, Z. Zhong, E. A. del Rio Chanona, C. P. Hale, and M. Mercangöz","Computers in Industry","2022","https://doi.org/10.1016/j.compind.2022.103747"
"Real-Time Optimization of Load Sharing for Gas Compressors in the Presence of Uncertainty","P. Milosavljevic, A. G. Marchetti, A. Cortinovis, T. Faulwasser, M. Mercangöz, and D. Bonvin","Applied Energy","2020","https://doi.org/10.1016/j.apenergy.2020.114883"
"Enabling Voltage Dip Ride-Throughs of Large Electric Driven Gas Compressors","A. Cortinovis, M. Mercangöz, T. Besselmann, A. M. Ditlefsen, T. O. Stava, and H. Fretheim","Journal of Process Control","2019","https://doi.org/10.1016/j.jprocont.2017.12.007"
"Ancillary Services Provision Utilizing a Network of Fast-Charging Stations for Electrical Buses","I. Lymperopoulos, F. A. Qureshi, A. Bitlislioglu, J. Poland, A. Zanarini, M. Mercangöz","IEEE Transactions on Smart Grid","2019","https://doi.org/10.1109/TSG.2019.2927701"
"Model Predictive Approaches for Active Surge Control in Centrifugal Compressors","G. Torrisi, S. Grammatico, A. Cortinovis, M. Mercangöz, M. Morari, and R. S. Smith","IEEE Transactions on Control Systems Technology","2017","https://doi.org/10.1109/TCST.2016.2636027"
"Online Performance Tracking and Load Sharing Optimization for Parallel Operation of Gas Compressors","A. Cortinovis, M. Mercangöz, M. Zovadelli, D. Pareschi, A. De Marco, and S. Bittanti","Computers & Chemical Engineering","2016","https://doi.org/10.1016/j.compchemeng.2016.01.012"
"Experimental Evaluation of MPC-based Anti-Surge and Process Control for Electric Driven Centrifugal Gas Compressors","A. Cortinovis, H. J. Ferreau, D. Lewandowski, and M. Mercangöz","Journal of Process Control","2015","https://doi.org/10.1016/j.jprocont.2015.05.006"
"Nonlinear Coal Mill Modeling and Its Application to Model Predictive Control","A. Cortinovis, M. Mercangöz, T. Mathur, J. Poland, and M. Blaumann","Control Engineering Practice","2013","https://doi.org/10.1016/j.conengprac.2012.10.005"
"Thermoeconomic Design Optimization of a Thermo-Electric Energy Storage System Based on Transcritical CO₂ Cycles","M. Morandin, M. Mercangöz, J. Hemrle, F. Maréchal, and D. Favrat","Energy","2013","https://doi.org/10.1016/j.energy.2013.05.038"
"Electrothermal Energy Storage with Transcritical CO₂ Cycles","M. Mercangöz, J. Hemrle, L. Kaufmann, A. Z'Graggen, and C. Ohler","Energy","2012","https://doi.org/10.1016/j.energy.2012.03.013"
"Conceptual Design of a Thermo-Electrical Energy Storage System Based on Heat Integration of Thermodynamic Cycles – Part A: Methodology and Base Case","M. Morandin, F. Maréchal, M. Mercangöz, and F. Buchter","Energy","2012","https://doi.org/10.1016/j.energy.2012.03.031"
"Conceptual Design of a Thermo-Electrical Energy Storage System Based on Heat Integration of Thermodynamic Cycles – Part B: Alternative System Configurations","M. Morandin, F. Maréchal, M. Mercangöz, and F. Buchter","Energy","2012","https://doi.org/10.1016/j.energy.2012.03.033"
"Thermoeconomic Analysis of a Solar Enhanced Energy Storage Concept Based on Thermodynamic Cycles","S. Henchoz, F. Buchter, D. Favrat, M. Morandin, and M. Mercangöz","Energy","2012","https://doi.org/10.1016/j.energy.2012.02.010"
"Real-Time Optimization of the Pulp Mill Benchmark Problem","M. Mercangöz and F. J. Doyle III","Computers & Chemical Engineering","2008","https://doi.org/10.1016/j.compchemeng.2007.03.004"
"Distributed Model Predictive Control of an Experimental Four-Tank System","M. Mercangöz and F. J. Doyle III","Journal of Process Control","2007","https://doi.org/10.1016/j.jprocont.2006.11.003"
"Model-Based Control in the Pulp and Paper Industry","M. Mercangöz and F. J. Doyle III","IEEE Control Systems Magazine","2006","https://doi.org/10.1109/MCS.2006.1657874"
"Polymerization of Soybean Oil via Permanganate Oxidation with Sub/Supercritical CO₂","M. Mercangöz, S. Küsefoğlu, U. Akman, and Ö. Hortaçsu","Chemical Engineering and Processing: Process Intensification","2004","https://doi.org/10.1016/j.cep.2003.12.004"